text,date,retweets,favorites,negative,neutral,positive,compound
"A small correction. @ united app and website allow pasting of passwords. I have been doing it for years with Master Password on Moc OS X, iOS, and Windows 7 & 10.",2018-02-06 14:26:16,0,0,0.0,0.842,0.158,0.5719
"Apologies, we’re much nicer when you get here I promise!",2018-02-06 14:26:14,0,0,0.0,0.56,0.44,0.6696
gross incompetence on the security side...,2018-02-06 14:26:09,0,0,0.542,0.254,0.203,-0.6124
Jealous my ass! All my friends pity me when I have to fly United.,2018-02-06 14:25:57,0,2,0.393,0.349,0.258,-0.4753
It was Jen! A nightmare!We have to think twice before flying with this company again,2018-02-06 14:25:21,0,0,0.0,1.0,0.0,0.0
Pretty much every U.S. airline is answering # customerservice inquiries on # socialmedia in less than an hour (except for @ united): http://ow.ly/e0fd30ibxKw  via @ sashajol on @ mashable w/ @ joshuamarch of @ conversocial,2018-02-06 14:25:10,0,3,0.0,0.894,0.106,0.4939
"Hi, Rob. You will need to reach out to our MileagePlus team at 800-421-4655. ^KF",2018-02-06 14:25:07,0,0,0.203,0.734,0.062,-0.5423
DM sent...,2018-02-06 14:24:35,0,0,0.0,1.0,0.0,0.0
NEVER will I fly @ united again. They took full advantage of a terrible situation and I'll forever let ppl know the kind of airline they are. @ RickyAshley85 # unitedairlinesistheworst # UnitedAirlines # neveragain,2018-02-06 14:24:34,0,2,0.094,0.76,0.146,0.1779
"It's important that Burp reports this since it can lead to PCI failure. However, we could maybe downgrade it from low to informational.",2018-02-06 14:24:31,0,2,0.199,0.735,0.066,-0.5574
New United Airlines MileagePlus “Miles Play” Promotion. Were you Targeted?|http://www.justtraveluk.co.uk pic.twitter.com/F0Q9HqIDRs,2018-02-06 14:23:15,0,0,0.0,0.763,0.237,0.4215
Happening in Cali to @ MMDogRescue @ united cargo Should be ashame calling yourself “pet friendly”. Can can you make a dog with “some small percentage” of pit have to be placed in a crate like Hannibal Lechter? Don’t fly your pets with them fold!,2018-02-06 14:23:07,1,1,0.0,0.875,0.125,0.68
@ _Reg_Green,2018-02-06 14:23:00,0,1,0.0,1.0,0.0,0.0
@ KTLAMorningNews @ united is discriminating against a mix breed dog bc she might have pit bull in her and stopping the rescue from transporting her to a potential new home. The rescue is called marley’s mutts. Plz look into this,2018-02-06 14:22:02,0,0,0.036,0.722,0.242,0.8442
Ha! Yes we did on our way home tomorrow for smoother travels,2018-02-06 14:21:41,0,1,0.0,0.65,0.35,0.6588
"Biafra referendum is the only way to stop the killing of innocent citizens in Nigeria. @ UNITED NATIONS, @ AFRICA UNION,",2018-02-06 14:21:30,0,0,0.24,0.545,0.215,-0.1697
@ ABC @ united is discriminating against a mix breed dog bc she might have pit bull in her and not allowing a rescue to transport her to a potential new home. The rescue is called marley’s mutts plz look in to this,2018-02-06 14:20:14,0,0,0.124,0.782,0.094,-0.3191
We are sorry for the lack of updates and feel how upsetting this is. Please DM for assistance rebooking. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-06 14:19:48,0,0,0.268,0.64,0.092,-0.5267
"And the @ united experience gets worse! What a horrid impersonal experience this terminal is! Staff rude, don’t listen to you and don’t even acknowledge you as a person at times! # unitedairlinesfail",2018-02-06 14:19:34,0,0,0.323,0.606,0.071,-0.8743
"United Airlines, Metropolitan State University of Denver partner to create new pipeline of pilots - Denver Busine... https://www.bizjournals.com/denver/news/2018/02/06/united-airlines-msu-denver-partner-to-create-new.html …",2018-02-06 14:18:43,0,1,0.0,0.754,0.246,0.5994
"We are sorry that we delayed your arrival by so much, Kayla. We're glad to hear you've arrived and encourage you to file your details here: http://bit.ly/U46edh . ^AD",2018-02-06 14:18:29,0,0,0.096,0.716,0.188,0.6249
There was no specific said expert,2018-02-06 14:18:28,0,1,0.306,0.694,0.0,-0.296
I’m at @ EWRairport waiting to check in to my flight but it turns out @ united canceled the & didn’t notify anyone who bought a ticket. Their Website said to check in at the airport not online!! # outrageous # egregious # # heinous # abhorrent # boycottUnited # enoughIsEnough,2018-02-06 14:16:38,0,2,0.113,0.738,0.15,0.2153
Join the club. They cancelled our flight to London and stranded my family with 2 little kids in JFK overnight with no apology and then made us fight for 8 months to just get a refund. Nobody is empowered to fix things @ AmericanAir https://www.dansdeals.com/points-travel/trip-notes/trip-notes-24-hour-flight-to-nowhere-thaanks-to-aa-or-aas-revenge/ … https://www.dansdeals.com/points-travel/airlines/aa/8-months-later-a-conclusion-to-our-london-saga/ …,2018-02-06 14:16:29,1,1,0.144,0.784,0.072,-0.5267
New United Airlines MileagePlus “Miles Play” Promotion. Were you Targeted? http://ift.tt/2Era5Ce,2018-02-06 14:16:26,0,0,0.0,0.781,0.219,0.4215
... and said twitter expert is pretty unambiguous about the right answer. And he's right.,2018-02-06 14:16:18,0,8,0.0,0.814,0.186,0.4939
Never fly. @ united Never fly they took full advantage of the fact my dad was passing away and their customer service has been everything other than understanding for the situation I was in # unitedairlines # neverflyunitedairlines # travelnightmare,2018-02-06 14:16:17,0,3,0.0,0.873,0.127,0.5859
"Atlanta to Rome, Italy for only $407 roundtrip with @ united. http://www.secretflying.com/posts/atlanta-rome-italy-568-roundtrip/ …pic.twitter.com/zq9ebaxric",2018-02-06 14:15:35,13,30,0.0,0.781,0.219,0.4215
@ united how dare you endanger the life of a dog by requiring a cage be built for a “pit bull” there is no way of being able to judge that that dog is getting enough oxygen or is safe in a “wooden crate” # breedbullies # pitbulllove # shame,2018-02-06 14:15:25,0,0,0.108,0.776,0.116,0.1027
@ hypatiadotca Emily Heath is @ united's CISO. LinkedIn says you're connected to her. Perhaps time to drop a message?,2018-02-06 14:14:20,0,10,0.116,0.884,0.0,-0.2732
"Hi Steven, thanks for reaching out. Please DM us with your confirmation number and additional details so we can take a closer look. ^RY",2018-02-06 14:14:09,0,0,0.0,0.696,0.304,0.743
Shame on you @ united for breed discrimination! I've met meaner Chihuahuas than Pits in my lifetime! https://www.facebook.com/MarleysMuttsDogRescue/videos/10155163208667478/?hc_ref=ARTLWxuYA084U1YP3NsFvnLaZGkW00r9KPNjSPja3g0Nc9zkCJCsNSRIkWYFGyPDWTw …,2018-02-06 14:11:46,0,0,0.171,0.698,0.13,-0.2225
"We have responded to your DM, Tanya. ^TP",2018-02-06 14:11:45,0,0,0.0,1.0,0.0,0.0
"Dear @ united, My BFF @ JessIsOK & I made reservations on 1/30 for a tropical # FRIENDSGIVING trip. You went & changed it up on 2/4 so we had to call today to get some help to modify it for maximum tropical enjoyment. DIANE was a rockstar. Like 5 rockstar. Kudos to Diane!",2018-02-06 14:11:41,0,3,0.0,0.629,0.371,0.9699
"There are plenty of cases both for or against password managers (hi from the regulated industry world), but ultimately that's not United's place to dictate. In fact United should be abiding by NIST's current guidance and allowing pasting / filling from a password manager.",2018-02-06 14:11:29,0,0,0.0,0.917,0.083,0.5719
"@ united # EWR Terminal A, customer assistance desk, Elizabeth B is the queen of everything - please sing my praises!",2018-02-06 14:11:27,0,0,0.0,0.614,0.386,0.8313
We completely understand your frustration. We recently changed our Unaccompanied Minor age in mid-December. For more: http://bit.ly/1UZKdw5 . ^AD,2018-02-06 14:11:13,0,0,0.165,0.835,0.0,-0.5209
@ united cargo Should be ashame calling yourself “pet friendly”. Can can you make a dog with “some small percentage” of pit have to be placed in a crate like Hannibal Lechter? Don’t fly your pets with them fold!,2018-02-06 14:10:59,0,0,0.0,0.859,0.141,0.68
"Hey Jeff, we're sorry to hear about your experience. We encourage you to submit your feedback through our Customer Care team here: http://bit.ly/U46edh  ^RY",2018-02-06 14:10:47,0,0,0.045,0.729,0.226,0.7351
@ united is discriminating due to her breed! Zach from @ MMDogRescue is trying to get to NY for a Jockey shoot. With his 7 month pregnant wife!!,2018-02-06 14:10:10,0,0,0.085,0.784,0.131,0.3129
"New United Airlines MileagePlus ""Miles Play"" Promotion. Were you Targeted? - http://bit.ly/2BKiC2j pic.twitter.com/7vJmcJdA9L",2018-02-06 14:09:52,1,1,0.0,0.634,0.366,0.6369
"New United Airlines MileagePlus ""Miles Play"" Promotion. Were you Targeted? - http://bit.ly/2BKiC2j  via @ milestomemoriespic.twitter.com/BkiON59vxg",2018-02-06 14:09:51,0,1,0.0,0.679,0.321,0.6369
"Hi Ken, we're so glad to hear that we were able to help. Have a fantastic trip, and we hope to fly with you again soon. ^CM",2018-02-06 14:08:47,0,0,0.0,0.627,0.373,0.9196
Boycott United Airlines for dog breed discrimination! @ MMDogRescue Marley's Mutts was bringing a dog to get adopted from LAX to NYC. United would not let dog in cargo with regulated crate. # dogs # Discrimination # UnitedAirlines # boycott # LAX # dontbullymybreed,2018-02-06 14:07:58,3,4,0.108,0.753,0.139,0.3164
Sure do miss @ AlaskaAir 20 minutes or less for bags at you @ united,2018-02-06 14:06:47,0,0,0.096,0.599,0.305,0.5423
@ ChrisLeeCountry @ toddchrisley @ Jason_Aldean @ jakeowen @ RandyHouser @ CHRIS_Daughtry help us get Kiera the pitbull to NY,2018-02-06 14:06:05,0,0,0.0,0.828,0.172,0.4019
"Susan, we can only imagine how you're feeling. We know that this was suppose to be a special time for your group, and trust our agents will work to do what they can to fix what's occured. ^JR",2018-02-06 14:06:00,0,0,0.0,0.819,0.181,0.7579
"Hi Ryan, we're sorry to hear about your delay today. Please feel free to send us a DM with more information about your experience, and we will definitely pass any feedback you may have along to the proper channels. ^CMhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-06 14:04:17,0,0,0.078,0.741,0.181,0.6908
Please Fwd and retweet. Right now Zac of Marleys Mutts is being heldup at LAX because they are refusing to allow Keira a pitbull dog with an adoption Op in NY. He is being discriminated against because of Kieras breed. # Unitedairlinessucks # UnitedAirlines make this right.,2018-02-06 14:04:01,1,2,0.056,0.856,0.088,0.128
@ GrangerSmith @ ChrisYoungMusic @ bretteldredge can any of you help @ MMDogRescue @ ZachSkow get Kiera and Zach to NY? @ united FU # Breed Discrimination is BS!! https://www.facebook.com/MarleysMuttsDogRescue/videos/10155163208667478/ …,2018-02-06 14:03:27,1,0,0.172,0.635,0.193,-0.3647
UA895. Shouldn’t I be heading AWAY from Chicago? Apparently an A/C issue on the plane. @ united does this mean I do it again tomorrow? pic.twitter.com/DxqlyVIZ26,2018-02-06 14:03:18,0,0,0.0,0.874,0.126,0.4871
@ B_christopher19,2018-02-06 14:02:40,0,1,0.0,1.0,0.0,0.0
United Airlines makes a big tweak in its basic economy fare. http://bizj.us/1phmxr,2018-02-06 14:01:03,0,0,0.0,0.781,0.219,0.4215
@ united hi! We were enroute on UA859 but are being turned back. Can I ask what the plan for rebooking is? Thanks!,2018-02-06 14:01:00,0,0,0.0,0.75,0.25,0.7457
Thanks for the sympathy Stephanie. More than I heard from @ united Stay warm in the freezing north!!! https://twitter.com/smwurdock/status/960745854469656576 …,2018-02-06 13:59:31,0,0,0.057,0.492,0.45,0.8617
". @ lufthansa @ Lufthansa_USA:Flew this morning Amsterdam->FRA-> WDC. My checked bag didn’t make it on to the plane in FRA & I still have one more @ united flt to Austin in 35min. Thurs morning, I go from ATX to Ottawa so I will not have a bag until it’s delivered there. Unacceptable",2018-02-06 13:58:22,0,0,0.061,0.876,0.063,0.024
@ united shame on you!! https://www.facebook.com/MarleysMuttsDogRescue/videos/10155163208667478/ …,2018-02-06 13:58:19,0,0,0.388,0.316,0.295,-0.2225
We are talking to them.....can’t get flights for 30 people to the stops on our cruise. A mess from the first flight. We are missing the trip. A lot of heart broken people. . Including me.,2018-02-06 13:58:16,0,0,0.245,0.755,0.0,-0.8126
"If you allow 20+ over sized roller carry ons, that it creates huge problem when boarding plan! @ united UA1958",2018-02-06 13:58:10,0,0,0.103,0.537,0.36,0.69
"Hi, Mac. We find this very concerning. Would you mind sending us a DM with more information about your experience? We'd definitely like to look into it. ^CM https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-06 13:57:54,0,0,0.0,0.824,0.176,0.6767
"Nice, this does look like a good way to start the trip. Cheers. ^JR",2018-02-06 13:57:53,0,1,0.0,0.443,0.557,0.8834
Also there is this thing called copy and paste which completely circumvents this supposed security (which is just some client JavaScript) while making it much more cumbersome to use a password manager.,2018-02-06 13:57:12,0,1,0.0,0.926,0.074,0.34
"Hi, Raoul. We value your loyalty and are truly sorry to hear that you have not yet been upgraded this year. Let us know if there is anything we can do to help. ^EBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-06 13:55:58,0,0,0.031,0.694,0.275,0.8807
Very frustrating to be told one thing and then another.,2018-02-06 13:55:54,0,0,0.262,0.738,0.0,-0.4927
"We're glad it's helping you relax. Enjoy, Brian. ^JR",2018-02-06 13:54:58,0,0,0.0,0.307,0.693,0.8834
Thanks. Very frustrated after spending all this time and money on @ AmericanAir to be treated like garbage.,2018-02-06 13:54:19,0,1,0.16,0.606,0.234,0.1796
"https://www.facebook.com/MarleysMuttsDogRescue/videos/10155163208667478/ … @ united please watch this and change your policies, stop discriminating against a pit bull type dog. @ MarleysMuttsPR @ MarleysMutts",2018-02-06 13:53:18,0,1,0.099,0.673,0.229,0.4404
"@ americanair has been a dumpster fire since the merger: https://www.dansdeals.com/points-travel/airlines/aa/what-exactly-is-americans-aadvantage/ … https://www.dansdeals.com/points-travel/airlines/aa/is-aadvantage-a-scam-see-for-yourself-and-let-the-dot-know/ … Fly @ united or @ alaskaair for more valuable miles and a better flying experience. @ delta runs a good airline, but their Skypesos are devalued without warning every few days.",2018-02-06 13:53:14,1,2,0.071,0.682,0.248,0.7615
"That makes a lot of sense, thank you. It makes sense that this was a good reason for some small period of time when this ""security"" policy could have become entrenched as a ""best practice"". Plus it's easy to imagine someone arguing that bots are a greater threat than weak pswds.",2018-02-06 13:52:38,0,0,0.147,0.616,0.237,0.6908
"Hi, Mila. We're sorry to hear about your experience thus far, and we find this very concerning. If you are traveling with us, would you mind sending us a DM with your confirmation number so that we can take a closer look into the matter? ^CM https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-06 13:52:32,0,0,0.028,0.912,0.06,0.1179
"RT: Runway Girl Network: National Federation of the Blind is applauding @ united for what it says is a ""Prudent Service Animal Policy"". @ NFB_voice also urges United and the rest of the airline industry to engage with it to ensure accessible IFE, mobile ... https://twitter.com/RunwayGirl/status/960991850319548416#labnol …pic.twitter.com/EmQ8SDaWpV",2018-02-06 13:51:55,0,0,0.051,0.693,0.257,0.875
"Wichita, Kansas to Amsterdam, Netherlands for only $382 roundtrip with @ united. http://www.secretflying.com/posts/wichita-kansas-amsterdam-netherlands-382-roundtrip/ …pic.twitter.com/8bRMr4zdFB",2018-02-06 13:51:18,2,2,0.0,0.797,0.203,0.4215
Mark... how many pots have you smoken?,2018-02-06 13:49:23,0,0,0.0,1.0,0.0,0.0
